,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
78,2013-02-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,2
79,2013-03-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,3
80,2013-04-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,4
81,2013-05-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,5
82,2013-06-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,6
83,2013-07-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,7
84,2013-08-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,8
85,2013-09-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,9
86,2013-10-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,10
87,2013-11-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,11
88,2013-12-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2013,12
89,2014-01-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,1
90,2014-02-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,2
91,2014-03-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,3
92,2014-04-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,4
93,2014-05-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,5
94,2014-06-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,6
95,2014-07-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,7
96,2014-08-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,8
97,2014-09-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,9
98,2014-10-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,10
99,2014-11-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,11
100,2014-12-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2014,12
101,2015-01-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,1
102,2015-02-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,2
103,2015-03-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,3
104,2015-04-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,4
105,2015-05-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,5
106,2015-06-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,6
107,2015-07-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,7
108,2015-08-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,8
109,2015-09-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,9
110,2015-10-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,10
111,2015-11-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,11
112,2015-12-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2015,12
113,2016-01-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,1
114,2016-02-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,2
115,2016-03-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,3
116,2016-04-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,4
117,2016-05-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,5
118,2016-06-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,6
119,2016-07-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,7
120,2016-08-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,8
121,2016-09-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,9
122,2016-10-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,10
123,2016-11-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,11
124,2016-12-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2016,12
125,2017-01-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,1
126,2017-02-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,2
127,2017-03-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,3
128,2017-04-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,4
129,2017-05-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,5
130,2017-06-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,6
131,2017-07-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,7
132,2017-08-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,8
133,2017-09-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,9
134,2017-10-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,10
135,2017-11-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,11
136,2017-12-01,Karnataka,Mangalore(Dakshin Kannad),Wheat,0.2,1000.0,1000.0,1000.0,2017,12
