,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
56,2012-09-01,Karnataka,Mysore,Rice,4,1530,1530,1530,2012,9
57,2012-10-01,Karnataka,Mysore,Rice,30,1370,1420,1400,2012,10
58,2012-11-01,Karnataka,Mysore,Rice,44,1565,1565,1565,2012,11
59,2012-12-01,Karnataka,Mysore,Rice,289,1400,1900,1650,2012,12
60,2013-01-01,Karnataka,Mysore,Rice,506,1800,2000,1900,2013,1
61,2013-02-01,Karnataka,Mysore,Rice,206,1800,2000,1900,2013,2
62,2013-03-01,Karnataka,Mysore,Rice,28,1400,1705,1689,2013,3
63,2013-04-01,Karnataka,Mysore,Rice,352,1800,2200,2000,2013,4
64,2013-05-01,Karnataka,Mysore,Rice,427,1800,2000,1900,2013,5
65,2013-06-01,Karnataka,Mysore,Rice,10,1900,1900,1900,2013,6
66,2013-07-01,Karnataka,Mysore,Rice,5,1600,1600,1600,2013,7
67,2013-08-01,Karnataka,Mysore,Rice,3,1600,1600,1600,2013,8
68,2013-09-01,Karnataka,Mysore,Rice,251,2000,2200,1500,2013,9
69,2013-10-01,Karnataka,Mysore,Rice,20,1500,1500,1500,2013,10
70,2013-11-01,Karnataka,Mysore,Rice,14,1830,1830,1830,2013,11
71,2013-12-01,Karnataka,Mysore,Rice,10,1900,1900,1900,2013,12
72,2014-01-01,Karnataka,Mysore,Rice,115,2140,2261,2181,2014,1
73,2014-02-01,Karnataka,Mysore,Rice,42,1800,2400,2300,2014,2
74,2014-03-01,Karnataka,Mysore,Rice,60,1800,2400,2114,2014,3
75,2014-04-01,Karnataka,Mysore,Rice,50,2000,2000,2000,2014,4
76,2014-05-01,Karnataka,Mysore,Rice,29,1900,1900,1900,2014,5
77,2014-06-01,Karnataka,Mysore,Rice,133,1800,2003,1968,2014,6
78,2014-07-01,Karnataka,Mysore,Rice,50,2000,2000,2000,2014,7
79,2014-08-01,Karnataka,Mysore,Rice,19,1650,2000,2000,2014,8
80,2014-09-01,Karnataka,Mysore,Rice,72,1800,2500,2120,2014,9
81,2014-10-01,Karnataka,Mysore,Rice,20,1960,1960,1960,2014,10
82,2014-11-01,Karnataka,Mysore,Rice,24,1800,2165,2123,2014,11
83,2014-12-01,Karnataka,Mysore,Rice,60,2116,2116,2116,2014,12
84,2015-01-01,Karnataka,Mysore,Rice,40,1700,1700,1700,2015,1
85,2015-02-01,Karnataka,Mysore,Rice,100,1800,1800,1800,2015,2
86,2015-03-01,Karnataka,Mysore,Rice,95,1600,1600,1600,2015,3
87,2015-04-01,Karnataka,Mysore,Rice,250,1600,1800,1700,2015,4
88,2015-05-01,Karnataka,Mysore,Rice,209,2000,2500,2250,2015,5
89,2015-06-01,Karnataka,Mysore,Rice,40,2300,2300,2300,2015,6
90,2015-07-01,Karnataka,Mysore,Rice,95,1800,1800,1800,2015,7
91,2015-08-01,Karnataka,Mysore,Rice,347,1800,1975,1927,2015,8
92,2015-09-01,Karnataka,Mysore,Rice,160,1625,1760,1726,2015,9
93,2015-10-01,Karnataka,Mysore,Rice,16,1400,1660,1559,2015,10
94,2015-11-01,Karnataka,Mysore,Rice,10,1630,1630,1630,2015,11
95,2015-12-01,Karnataka,Mysore,Rice,95,1630,1630,1630,2015,12
96,2016-01-01,Karnataka,Mysore,Rice,408,1600,1800,1700,2016,1
97,2016-02-01,Karnataka,Mysore,Rice,22,1900,1920,1920,2016,2
98,2016-03-01,Karnataka,Mysore,Rice,328,1800,2000,1900,2016,3
99,2016-04-01,Karnataka,Mysore,Rice,214,1800,2000,1900,2016,4
100,2016-05-01,Karnataka,Mysore,Rice,10,1800,1800,1800,2016,5
101,2016-06-01,Karnataka,Mysore,Rice,12,1870,1870,1870,2016,6
102,2016-07-01,Karnataka,Mysore,Rice,25,1000,1000,2000,2016,7
103,2016-08-01,Karnataka,Mysore,Rice,10,1800,1800,1800,2016,8
104,2016-09-01,Karnataka,Mysore,Rice,10,1880,1880,1880,2016,9
105,2016-10-01,Karnataka,Mysore,Rice,208,1800,2000,1900,2016,10
106,2016-11-01,Karnataka,Mysore,Rice,732,1600,1800,1700,2016,11
107,2016-12-01,Karnataka,Mysore,Rice,10,1890,1890,1890,2016,12
108,2017-01-01,Karnataka,Mysore,Rice,562,2000,2400,2200,2017,1
109,2017-02-01,Karnataka,Mysore,Rice,32,2000,2400,2200,2017,2
110,2017-03-01,Karnataka,Mysore,Rice,413,2000,2300,2150,2017,3
111,2017-04-01,Karnataka,Mysore,Rice,473,1900,2400,2150,2017,4
112,2017-05-01,Karnataka,Mysore,Rice,495,1800,2400,2100,2017,5
113,2017-06-01,Karnataka,Mysore,Rice,87,4800,5400,2100,2017,6
114,2017-07-01,Karnataka,Mysore,Rice,801,1900,2500,2200,2017,7
115,2017-08-01,Karnataka,Mysore,Rice,195,1800,2200,2210,2017,8
116,2017-09-01,Karnataka,Mysore,Rice,562,2000,2400,2150,2017,9
117,2017-10-01,Karnataka,Mysore,Rice,388,1900,2200,2050,2017,10
118,2017-11-01,Karnataka,Mysore,Rice,479,2100,2400,2100,2017,11
119,2017-12-01,Karnataka,Mysore,Rice,347,2000,2400,2120,2017,12
