,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
46,2011-11-01,Karnataka,Gulbarga,Rice,13,1100,1650,1350,2011,11
47,2011-12-01,Karnataka,Gulbarga,Rice,15,1250,1600,1400,2011,12
48,2012-01-01,Karnataka,Gulbarga,Rice,17,1455,1732,1565,2012,1
49,2012-02-01,Karnataka,Gulbarga,Rice,15,1305,1701,1450,2012,2
50,2012-03-01,Karnataka,Gulbarga,Rice,9,1401,1702,1551,2012,3
51,2012-04-01,Karnataka,Gulbarga,Rice,11,1405,1710,1501,2012,4
52,2012-05-01,Karnataka,Gulbarga,Rice,17,1405,1711,1550,2012,5
53,2012-06-01,Karnataka,Gulbarga,Rice,7,1386,1701,1611,2012,6
54,2012-07-01,Karnataka,Gulbarga,Rice,7,1382,1706,1617,2012,7
55,2012-08-01,Karnataka,Gulbarga,Rice,14,1210,1701,1495,2012,8
56,2012-09-01,Karnataka,Gulbarga,Rice,10,1311,1752,1655,2012,9
57,2012-10-01,Karnataka,Gulbarga,Rice,8,1305,1725,1595,2012,10
58,2012-11-01,Karnataka,Gulbarga,Rice,6,1301,1751,1455,2012,11
59,2012-12-01,Karnataka,Gulbarga,Rice,15,1245,1675,1510,2012,12
60,2013-01-01,Karnataka,Gulbarga,Rice,23,1300,1900,1725,2013,1
61,2013-02-01,Karnataka,Gulbarga,Rice,27,1360,1970,1760,2013,2
62,2013-03-01,Karnataka,Gulbarga,Rice,38,1300,1900,1700,2013,3
63,2013-04-01,Karnataka,Gulbarga,Rice,20,1300,1850,1725,2013,4
64,2013-05-01,Karnataka,Gulbarga,Rice,17,1380,1910,1755,2013,5
65,2013-06-01,Karnataka,Gulbarga,Rice,40,1600,2800,2050,2013,6
66,2013-07-01,Karnataka,Gulbarga,Rice,32,1300,1900,1700,2013,7
67,2013-08-01,Karnataka,Gulbarga,Rice,27,1325,1875,1700,2013,8
68,2013-09-01,Karnataka,Gulbarga,Rice,30,1355,1901,1745,2013,9
69,2013-10-01,Karnataka,Gulbarga,Rice,37,1300,1900,1725,2013,10
70,2013-11-01,Karnataka,Gulbarga,Rice,27,2000,2600,2050,2013,11
71,2013-12-01,Karnataka,Gulbarga,Rice,29,1325,1950,1800,2013,12
72,2014-01-01,Karnataka,Gulbarga,Rice,40,1700,2300,2050,2014,1
73,2014-02-01,Karnataka,Gulbarga,Rice,22,1701,2151,1951,2014,2
74,2014-03-01,Karnataka,Gulbarga,Rice,27,1600,2200,1850,2014,3
75,2014-04-01,Karnataka,Gulbarga,Rice,32,1500,2100,1750,2014,4
76,2014-05-01,Karnataka,Gulbarga,Rice,37,1600,2150,1850,2014,5
77,2014-06-01,Karnataka,Gulbarga,Rice,30,1600,2200,1800,2014,6
78,2014-07-01,Karnataka,Gulbarga,Rice,26,1600,2200,1800,2014,7
79,2014-08-01,Karnataka,Gulbarga,Rice,27,1500,2100,1700,2014,8
80,2014-09-01,Karnataka,Gulbarga,Rice,22,1700,2200,2050,2014,9
81,2014-10-01,Karnataka,Gulbarga,Rice,21,1700,2200,1950,2014,10
82,2014-11-01,Karnataka,Gulbarga,Rice,23,1600,2100,1850,2014,11
83,2014-12-01,Karnataka,Gulbarga,Rice,27,1600,2100,1850,2014,12
84,2015-01-01,Karnataka,Gulbarga,Rice,190,1800,2400,2000,2015,1
85,2015-02-01,Karnataka,Gulbarga,Rice,220,1850,2450,2100,2015,2
86,2015-03-01,Karnataka,Gulbarga,Rice,240,1800,2400,2050,2015,3
87,2015-04-01,Karnataka,Gulbarga,Rice,225,1800,2400,2100,2015,4
88,2015-05-01,Karnataka,Gulbarga,Rice,262,1750,2450,2150,2015,5
89,2015-06-01,Karnataka,Gulbarga,Rice,220,1800,2400,2100,2015,6
90,2015-07-01,Karnataka,Gulbarga,Rice,310,1850,2450,2150,2015,7
91,2015-08-01,Karnataka,Gulbarga,Rice,250,1800,2400,2100,2015,8
92,2015-09-01,Karnataka,Gulbarga,Rice,230,1750,2350,2050,2015,9
93,2015-10-01,Karnataka,Gulbarga,Rice,200,1600,2250,1950,2015,10
94,2015-11-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2015,11
95,2015-12-01,Karnataka,Gulbarga,Rice,260,1800,2400,2100,2015,12
96,2016-01-01,Karnataka,Gulbarga,Rice,21,1850,2450,2150,2016,1
97,2016-02-01,Karnataka,Gulbarga,Rice,20,1800,2400,2050,2016,2
98,2016-03-01,Karnataka,Gulbarga,Rice,22,1800,2400,2100,2016,3
99,2016-04-01,Karnataka,Gulbarga,Rice,22,1850,2450,2100,2016,4
100,2016-05-01,Karnataka,Gulbarga,Rice,22,1850,2450,2150,2016,5
101,2016-06-01,Karnataka,Gulbarga,Rice,22,1800,2400,2100,2016,6
102,2016-07-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2016,7
103,2016-08-01,Karnataka,Gulbarga,Rice,22,1800,2400,2100,2016,8
104,2016-09-01,Karnataka,Gulbarga,Rice,12,1850,2450,2150,2016,9
105,2016-10-01,Karnataka,Gulbarga,Rice,23,1850,2450,2150,2016,10
106,2016-11-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2016,11
107,2016-12-01,Karnataka,Gulbarga,Rice,22,1800,2400,2100,2016,12
108,2017-01-01,Karnataka,Gulbarga,Rice,22,1850,2450,2150,2017,1
109,2017-02-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2017,2
110,2017-03-01,Karnataka,Gulbarga,Rice,23,1850,2450,2150,2017,3
111,2017-04-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2017,4
112,2017-05-01,Karnataka,Gulbarga,Rice,23,1850,2450,2150,2017,5
113,2017-06-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2017,6
114,2017-07-01,Karnataka,Gulbarga,Rice,18,1750,2350,2150,2017,7
115,2017-08-01,Karnataka,Gulbarga,Rice,22,1850,2450,2150,2017,8
116,2017-09-01,Karnataka,Gulbarga,Rice,22,1800,2400,2100,2017,9
117,2017-10-01,Karnataka,Gulbarga,Rice,23,1850,2450,2150,2017,10
118,2017-11-01,Karnataka,Gulbarga,Rice,21,1800,2400,2100,2017,11
119,2017-12-01,Karnataka,Gulbarga,Rice,22,1800,2400,2100,2017,12
