,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
116,2013-02-01,Karnataka,Udupi,Rice,22.0,2629.0,2629.0,2629.0,2013,2
119,2013-03-01,Karnataka,Udupi,Rice,7.0,2917.0,2917.0,2917.0,2013,3
123,2013-04-01,Karnataka,Udupi,Rice,16.0,4100.0,4570.0,4570.0,2013,4
125,2013-05-01,Karnataka,Udupi,Rice,10.0,2433.0,2433.0,2433.0,2013,5
127,2013-06-01,Karnataka,Udupi,Rice,3.0,2300.0,2300.0,2300.0,2013,6
130,2013-07-01,Karnataka,Udupi,Rice,5.0,2300.0,2300.0,2300.0,2013,7
133,2013-08-01,Karnataka,Udupi,Rice,3.5,2250.0,2800.0,2550.0,2013,8
134,2013-09-01,Karnataka,Udupi,Rice,2.0,2200.0,3300.0,2800.0,2013,9
137,2013-10-01,Karnataka,Udupi,Rice,4.0,3170.0,3903.3333333333335,3570.0,2013,10
138,2013-11-01,Karnataka,Udupi,Rice,6.0,4140.0,4506.666666666667,4340.0,2013,11
139,2013-12-01,Karnataka,Udupi,Rice,8.0,5110.0,5110.0,5110.0,2013,12
141,2014-01-01,Karnataka,Udupi,Rice,2.0,2700.0,2700.0,2700.0,2014,1
144,2014-02-01,Karnataka,Udupi,Rice,1.0,2500.0,2500.0,2500.0,2014,2
146,2014-03-01,Karnataka,Udupi,Rice,2.0,2100.0,2180.0,2150.0,2014,3
150,2014-04-01,Karnataka,Udupi,Rice,10.0,2500.0,3450.0,3000.0,2014,4
151,2014-05-01,Karnataka,Udupi,Rice,3.0,2200.0,2200.0,2200.0,2014,5
157,2014-06-01,Karnataka,Udupi,Rice,1.0,2000.0,2000.0,2000.0,2014,6
164,2014-07-01,Karnataka,Udupi,Rice,16.0,5700.0,5800.0,5750.0,2014,7
166,2014-08-01,Karnataka,Udupi,Rice,2.0,2200.0,2200.0,2200.0,2014,8
168,2014-09-01,Karnataka,Udupi,Rice,2.0,2500.0,3450.0,3000.0,2014,9
180,2014-10-01,Karnataka,Udupi,Rice,14.0,2600.0,3400.0,2900.0,2014,10
190,2014-11-01,Karnataka,Udupi,Rice,17.0,2500.0,3350.0,2900.0,2014,11
202,2014-12-01,Karnataka,Udupi,Rice,1.0,5230.0,5230.0,5230.0,2014,12
206,2015-01-01,Karnataka,Udupi,Rice,15.0,2600.0,3600.0,3200.0,2015,1
232,2015-02-01,Karnataka,Udupi,Rice,100.0,2500.0,3500.0,3000.0,2015,2
247,2015-03-01,Karnataka,Udupi,Rice,4.0,2500.0,3500.0,3000.0,2015,3
266,2015-04-01,Karnataka,Udupi,Rice,8.0,2400.0,3400.0,2900.0,2015,4
288,2015-05-01,Karnataka,Udupi,Rice,5.0,2500.0,3500.0,3000.0,2015,5
313,2015-06-01,Karnataka,Udupi,Rice,8.0,2500.0,3500.0,3000.0,2015,6
335,2015-07-01,Karnataka,Udupi,Rice,103.0,2600.0,3600.0,3200.0,2015,7
355,2015-08-01,Karnataka,Udupi,Rice,4.0,2600.0,3600.0,3200.0,2015,8
379,2015-09-01,Karnataka,Udupi,Rice,15.0,2600.0,3600.0,3200.0,2015,9
402,2015-10-01,Karnataka,Udupi,Rice,13.0,2200.0,3800.0,3000.0,2015,10
416,2015-11-01,Karnataka,Udupi,Rice,9.0,2300.0,3700.0,3000.0,2015,11
437,2015-12-01,Karnataka,Udupi,Rice,100.0,2500.0,3500.0,3000.0,2015,12
453,2016-01-01,Karnataka,Udupi,Rice,3.0,2200.0,2200.0,2200.0,2016,1
455,2016-02-01,Karnataka,Udupi,Rice,2.0,3960.0,3960.0,3960.0,2016,2
457,2016-03-01,Karnataka,Udupi,Rice,1.0,3957.0,3957.0,3957.0,2016,3
459,2016-04-01,Karnataka,Udupi,Rice,1.0,3400.0,3400.0,3400.0,2016,4
460,2016-05-01,Karnataka,Udupi,Rice,4.0,2200.0,2200.0,2200.0,2016,5
463,2016-06-01,Karnataka,Udupi,Rice,21.0,4103.0,4900.0,4103.0,2016,6
465,2016-07-01,Karnataka,Udupi,Rice,15.0,2600.0,2700.0,2650.0,2016,7
468,2016-08-01,Karnataka,Udupi,Rice,20.0,3579.0,4421.0,4421.0,2016,8
472,2016-09-01,Karnataka,Udupi,Rice,2.0,4166.0,4166.0,4166.0,2016,9
473,2016-10-01,Karnataka,Udupi,Rice,17.0,2250.0,2400.0,2300.0,2016,10
475,2016-11-01,Karnataka,Udupi,Rice,22.0,2700.0,2900.0,2800.0,2016,11
477,2016-12-01,Karnataka,Udupi,Rice,1.0,3450.0,3450.0,3450.0,2016,12
480,2017-01-01,Karnataka,Udupi,Rice,9.0,2400.0,2400.0,2400.0,2017,1
482,2017-02-01,Karnataka,Udupi,Rice,2.0,5987.0,5987.0,5987.0,2017,2
483,2017-03-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,3
486,2017-04-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,4
487,2017-05-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,5
488,2017-06-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,6
489,2017-07-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,7
490,2017-08-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,8
491,2017-09-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,9
492,2017-10-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,10
493,2017-11-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,11
494,2017-12-01,Karnataka,Udupi,Rice,2.0,5805.0,5805.0,5805.0,2017,12
