,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
573,2014-09-01,Karnataka,Haveri,Wheat,16.0,1600.0,1600.0,1600.0,2014,9
596,2014-10-01,Karnataka,Haveri,Wheat,32.0,1600.0,1600.0,1600.0,2014,10
614,2014-11-01,Karnataka,Haveri,Wheat,113.0,1560.0,1600.0,1575.0,2014,11
633,2014-12-01,Karnataka,Haveri,Wheat,13.0,1600.0,1600.0,1600.0,2014,12
658,2015-01-01,Karnataka,Haveri,Wheat,600.0,1600.0,1600.0,1600.0,2015,1
678,2015-02-01,Karnataka,Haveri,Wheat,364.0,1550.0,1550.0,1550.0,2015,2
695,2015-03-01,Karnataka,Haveri,Wheat,103.0,1550.0,1650.0,1600.0,2015,3
717,2015-04-01,Karnataka,Haveri,Wheat,92.0,1625.0,1625.0,1625.0,2015,4
736,2015-05-01,Karnataka,Haveri,Wheat,20.0,1540.0,1600.0,1560.0,2015,5
752,2015-06-01,Karnataka,Haveri,Wheat,14.0,1500.0,1500.0,1500.0,2015,6
773,2015-07-01,Karnataka,Haveri,Wheat,33.0,1450.0,1450.0,1450.0,2015,7
793,2015-08-01,Karnataka,Haveri,Wheat,40.0,1500.0,1500.0,1500.0,2015,8
811,2015-09-01,Karnataka,Haveri,Wheat,77.0,1620.0,1620.0,1620.0,2015,9
833,2015-10-01,Karnataka,Haveri,Wheat,67.0,1500.0,1500.0,1500.0,2015,10
843,2015-11-01,Karnataka,Haveri,Wheat,10.0,1600.0,1600.0,1600.0,2015,11
854,2015-12-01,Karnataka,Haveri,Wheat,20.0,1620.0,1620.0,1620.0,2015,12
881,2016-01-01,Karnataka,Haveri,Wheat,48.0,1600.0,1640.0,1620.0,2016,1
899,2016-02-01,Karnataka,Haveri,Wheat,18.0,1650.0,1650.0,1650.0,2016,2
910,2016-03-01,Karnataka,Haveri,Wheat,29.0,1650.0,1650.0,1650.0,2016,3
930,2016-04-01,Karnataka,Haveri,Wheat,66.0,1600.0,1600.0,1600.0,2016,4
951,2016-05-01,Karnataka,Haveri,Wheat,86.0,1550.0,1600.0,1590.0,2016,5
968,2016-06-01,Karnataka,Haveri,Wheat,15.0,1600.0,1650.0,1630.0,2016,6
997,2016-07-01,Karnataka,Haveri,Wheat,52.0,1600.0,1700.0,1650.0,2016,7
1019,2016-08-01,Karnataka,Haveri,Wheat,33.0,1700.0,1820.0,1750.0,2016,8
1034,2016-09-01,Karnataka,Haveri,Wheat,24.0,1670.0,1670.0,1670.0,2016,9
1046,2016-10-01,Karnataka,Haveri,Wheat,6.0,1550.0,1650.0,1600.0,2016,10
1055,2016-11-01,Karnataka,Haveri,Wheat,32.0,1800.0,1800.0,1800.0,2016,11
1064,2016-12-01,Karnataka,Haveri,Wheat,35.0,1620.0,1620.0,1620.0,2016,12
1086,2017-01-01,Karnataka,Haveri,Wheat,4.0,1800.0,1800.0,1800.0,2017,1
1093,2017-02-01,Karnataka,Haveri,Wheat,24.0,1800.0,1800.0,1800.0,2017,2
1099,2017-03-01,Karnataka,Haveri,Wheat,8.0,1600.0,1600.0,1600.0,2017,3
1104,2017-04-01,Karnataka,Haveri,Wheat,10.0,1620.0,1620.0,1620.0,2017,4
1107,2017-05-01,Karnataka,Haveri,Wheat,12.0,1620.0,1620.0,1620.0,2017,5
1109,2017-06-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,6
1111,2017-07-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,7
1112,2017-08-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,8
1113,2017-09-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,9
1114,2017-10-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,10
1115,2017-11-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,11
1116,2017-12-01,Karnataka,Haveri,Wheat,2.0,3100.0,3100.0,1605.0,2017,12
