,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
411,2010-05-01,Karnataka,Gulbarga,Wheat,2.0,1150.0,1850.0,1370.0,2010,5
433,2010-06-01,Karnataka,Gulbarga,Wheat,1.0,1225.0,1900.0,1450.0,2010,6
456,2010-07-01,Karnataka,Gulbarga,Wheat,2.0,1250.0,1850.0,1475.0,2010,7
480,2010-08-01,Karnataka,Gulbarga,Wheat,1.0,1275.0,1950.0,1560.0,2010,8
491,2010-09-01,Karnataka,Gulbarga,Wheat,1.5,1287.5,1925.0,1530.0,2010,9
492,2010-10-01,Karnataka,Gulbarga,Wheat,2.0,1300.0,1900.0,1500.0,2010,10
494,2010-11-01,Karnataka,Gulbarga,Wheat,4.0,1200.0,1650.0,1500.0,2010,11
496,2010-12-01,Karnataka,Gulbarga,Wheat,3.0,1600.0,1900.0,1750.0,2010,12
513,2011-01-01,Karnataka,Gulbarga,Wheat,4.0,1600.0,2100.0,1800.0,2011,1
521,2011-02-01,Karnataka,Gulbarga,Wheat,3.0,1700.0,2450.0,2200.0,2011,2
541,2011-03-01,Karnataka,Gulbarga,Wheat,5.0,1610.0,1920.0,1840.0,2011,3
544,2011-04-01,Karnataka,Gulbarga,Wheat,23.0,1525.0,1920.0,1800.0,2011,4
564,2011-05-01,Karnataka,Gulbarga,Wheat,8.0,1630.0,2200.0,1930.0,2011,5
585,2011-06-01,Karnataka,Gulbarga,Wheat,19.0,1475.0,1900.0,1750.0,2011,6
609,2011-07-01,Karnataka,Gulbarga,Wheat,2.0,1125.0,1450.0,1300.0,2011,7
628,2011-08-01,Karnataka,Gulbarga,Wheat,2.0,1300.0,1650.0,1450.0,2011,8
632,2011-09-01,Karnataka,Gulbarga,Wheat,4.0,1100.0,1400.0,1200.0,2011,9
633,2011-10-01,Karnataka,Gulbarga,Wheat,4.222222222222222,1100.111111111111,1428.3333333333333,1225.0,2011,10
634,2011-11-01,Karnataka,Gulbarga,Wheat,4.444444444444445,1100.2222222222222,1456.6666666666667,1250.0,2011,11
635,2011-12-01,Karnataka,Gulbarga,Wheat,4.666666666666667,1100.3333333333333,1485.0,1275.0,2011,12
636,2012-01-01,Karnataka,Gulbarga,Wheat,4.888888888888889,1100.4444444444443,1513.3333333333333,1300.0,2012,1
637,2012-02-01,Karnataka,Gulbarga,Wheat,5.111111111111111,1100.5555555555557,1541.6666666666667,1325.0,2012,2
638,2012-03-01,Karnataka,Gulbarga,Wheat,5.333333333333333,1100.6666666666667,1570.0,1350.0,2012,3
639,2012-04-01,Karnataka,Gulbarga,Wheat,5.555555555555555,1100.7777777777778,1598.3333333333333,1375.0,2012,4
640,2012-05-01,Karnataka,Gulbarga,Wheat,5.777777777777778,1100.888888888889,1626.6666666666667,1400.0,2012,5
641,2012-06-01,Karnataka,Gulbarga,Wheat,6.0,1101.0,1655.0,1425.0,2012,6
642,2012-07-01,Karnataka,Gulbarga,Wheat,5.782608695652174,1116.1739130434783,1698.2608695652175,1467.391304347826,2012,7
643,2012-08-01,Karnataka,Gulbarga,Wheat,5.565217391304348,1131.3478260869565,1741.5217391304348,1509.7826086956522,2012,8
644,2012-09-01,Karnataka,Gulbarga,Wheat,5.3478260869565215,1146.5217391304348,1784.7826086956522,1552.1739130434783,2012,9
645,2012-10-01,Karnataka,Gulbarga,Wheat,5.130434782608695,1161.695652173913,1828.0434782608695,1594.5652173913043,2012,10
646,2012-11-01,Karnataka,Gulbarga,Wheat,4.913043478260869,1176.8695652173913,1871.304347826087,1636.9565217391305,2012,11
647,2012-12-01,Karnataka,Gulbarga,Wheat,4.695652173913043,1192.0434782608695,1914.5652173913045,1679.3478260869565,2012,12
648,2013-01-01,Karnataka,Gulbarga,Wheat,4.478260869565218,1207.2173913043478,1957.8260869565217,1721.7391304347825,2013,1
649,2013-02-01,Karnataka,Gulbarga,Wheat,4.260869565217392,1222.391304347826,2001.086956521739,1764.1304347826087,2013,2
650,2013-03-01,Karnataka,Gulbarga,Wheat,4.043478260869565,1237.5652173913043,2044.3478260869565,1806.5217391304348,2013,3
651,2013-04-01,Karnataka,Gulbarga,Wheat,3.8260869565217392,1252.7391304347825,2087.608695652174,1848.913043478261,2013,4
652,2013-05-01,Karnataka,Gulbarga,Wheat,3.608695652173913,1267.913043478261,2130.8695652173915,1891.304347826087,2013,5
653,2013-06-01,Karnataka,Gulbarga,Wheat,3.391304347826087,1283.086956521739,2174.130434782609,1933.695652173913,2013,6
654,2013-07-01,Karnataka,Gulbarga,Wheat,3.1739130434782608,1298.2608695652175,2217.391304347826,1976.086956521739,2013,7
655,2013-08-01,Karnataka,Gulbarga,Wheat,2.956521739130435,1313.4347826086957,2260.6521739130435,2018.4782608695652,2013,8
656,2013-09-01,Karnataka,Gulbarga,Wheat,2.739130434782609,1328.608695652174,2303.913043478261,2060.869565217391,2013,9
657,2013-10-01,Karnataka,Gulbarga,Wheat,2.5217391304347827,1343.7826086956522,2347.173913043478,2103.2608695652175,2013,10
658,2013-11-01,Karnataka,Gulbarga,Wheat,2.3043478260869565,1358.9565217391305,2390.4347826086955,2145.6521739130435,2013,11
659,2013-12-01,Karnataka,Gulbarga,Wheat,2.0869565217391304,1374.1304347826087,2433.695652173913,2188.0434782608695,2013,12
660,2014-01-01,Karnataka,Gulbarga,Wheat,1.8695652173913047,1389.304347826087,2476.9565217391305,2230.4347826086955,2014,1
661,2014-02-01,Karnataka,Gulbarga,Wheat,1.6521739130434785,1404.4782608695652,2520.217391304348,2272.826086956522,2014,2
662,2014-03-01,Karnataka,Gulbarga,Wheat,1.4347826086956523,1419.6521739130435,2563.478260869565,2315.217391304348,2014,3
663,2014-04-01,Karnataka,Gulbarga,Wheat,1.2173913043478262,1434.8260869565217,2606.7391304347825,2357.608695652174,2014,4
664,2014-05-01,Karnataka,Gulbarga,Wheat,1.0,1450.0,2650.0,2400.0,2014,5
666,2014-06-01,Karnataka,Gulbarga,Wheat,1.1,1460.5,2576.5,2328.5,2014,6
667,2014-07-01,Karnataka,Gulbarga,Wheat,1.2,1471.0,2503.0,2257.0,2014,7
668,2014-08-01,Karnataka,Gulbarga,Wheat,1.3,1481.5,2429.5,2185.5,2014,8
669,2014-09-01,Karnataka,Gulbarga,Wheat,1.4,1492.0,2356.0,2114.0,2014,9
670,2014-10-01,Karnataka,Gulbarga,Wheat,1.5,1502.5,2282.5,2042.5,2014,10
671,2014-11-01,Karnataka,Gulbarga,Wheat,1.6,1513.0,2209.0,1971.0,2014,11
672,2014-12-01,Karnataka,Gulbarga,Wheat,1.7000000000000002,1523.5,2135.5,1899.5,2014,12
673,2015-01-01,Karnataka,Gulbarga,Wheat,1.8,1534.0,2062.0,1828.0,2015,1
674,2015-02-01,Karnataka,Gulbarga,Wheat,1.9,1544.5,1988.5,1756.5,2015,2
675,2015-03-01,Karnataka,Gulbarga,Wheat,2.0,1555.0,1915.0,1685.0,2015,3
676,2015-04-01,Karnataka,Gulbarga,Wheat,4.0,1602.5,2007.5,1762.5,2015,4
677,2015-05-01,Karnataka,Gulbarga,Wheat,6.0,1650.0,2100.0,1840.0,2015,5
678,2015-06-01,Karnataka,Gulbarga,Wheat,6.0,1600.0,2050.0,1795.4545454545455,2015,6
679,2015-07-01,Karnataka,Gulbarga,Wheat,6.0,1550.0,2000.0,1750.909090909091,2015,7
680,2015-08-01,Karnataka,Gulbarga,Wheat,6.0,1500.0,1950.0,1706.3636363636365,2015,8
681,2015-09-01,Karnataka,Gulbarga,Wheat,6.0,1450.0,1900.0,1661.8181818181818,2015,9
682,2015-10-01,Karnataka,Gulbarga,Wheat,6.0,1400.0,1850.0,1617.2727272727273,2015,10
683,2015-11-01,Karnataka,Gulbarga,Wheat,6.0,1350.0,1800.0,1572.7272727272727,2015,11
684,2015-12-01,Karnataka,Gulbarga,Wheat,6.0,1300.0,1750.0,1528.1818181818182,2015,12
685,2016-01-01,Karnataka,Gulbarga,Wheat,6.0,1250.0,1700.0,1483.6363636363635,2016,1
686,2016-02-01,Karnataka,Gulbarga,Wheat,6.0,1200.0,1650.0,1439.090909090909,2016,2
687,2016-03-01,Karnataka,Gulbarga,Wheat,6.0,1150.0,1600.0,1394.5454545454545,2016,3
688,2016-04-01,Karnataka,Gulbarga,Wheat,6.0,1100.0,1550.0,1350.0,2016,4
689,2016-05-01,Karnataka,Gulbarga,Wheat,9.166666666666666,1225.0,1675.8333333333333,1473.6666666666667,2016,5
690,2016-06-01,Karnataka,Gulbarga,Wheat,12.333333333333332,1350.0,1801.6666666666667,1597.3333333333333,2016,6
691,2016-07-01,Karnataka,Gulbarga,Wheat,15.5,1475.0,1927.5,1721.0,2016,7
692,2016-08-01,Karnataka,Gulbarga,Wheat,18.666666666666664,1600.0,2053.3333333333335,1844.6666666666667,2016,8
693,2016-09-01,Karnataka,Gulbarga,Wheat,21.833333333333332,1725.0,2179.1666666666665,1968.3333333333335,2016,9
694,2016-10-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2016,10
695,2016-11-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2016,11
696,2016-12-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2016,12
697,2017-01-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,1
698,2017-02-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,2
699,2017-03-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,3
700,2017-04-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,4
701,2017-05-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,5
702,2017-06-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,6
703,2017-07-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,7
704,2017-08-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,8
705,2017-09-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,9
706,2017-10-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,10
707,2017-11-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,11
708,2017-12-01,Karnataka,Gulbarga,Wheat,25.0,1850.0,2305.0,2092.0,2017,12
